,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.016156435012817383,0.004009075857576814,0.0,0.0,38,1,2,sqrt,entropy,"{'n_estimators': 38, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,146
1,0.05306563377380371,0.0031202482246912686,0.0,0.0,152,1,1,log2,entropy,"{'n_estimators': 152, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,170
2,0.0923243522644043,0.00963175180753675,0.009389448165893554,0.0019693666125765773,61,2,2,log2,entropy,"{'n_estimators': 61, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8809523809523809,0.8095238095238095,0.9047619047619048,0.8333333333333334,0.8536585365853658,0.8564459930313589,0.03370058347317059,49
3,0.1264880657196045,0.016043695142289,0.014361143112182617,0.0031877025095901255,87,2,2,sqrt,entropy,"{'n_estimators': 87, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.9047619047619048,0.8095238095238095,0.9285714285714286,0.8095238095238095,0.9024390243902439,0.8709639953542393,0.05099291198740175,2
4,0.09615373611450195,0.0028600816767755353,0.009767866134643555,0.0007532227216675052,67,2,2,log2,entropy,"{'n_estimators': 67, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.7857142857142857,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.8470383275261323,0.04373497055136833,76
5,0.026336526870727538,0.0045253036270333485,0.0033905029296875,0.00047491816138725014,15,2,1,log2,entropy,"{'n_estimators': 15, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8571428571428571,0.8809523809523809,0.7380952380952381,0.8536585365853658,0.8373983739837397,0.050600684656607796,111
6,0.12899956703186036,0.004110939025942622,0.011727285385131837,0.0017568948094111318,89,2,1,log2,gini,"{'n_estimators': 89, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8095238095238095,0.8333333333333334,0.8809523809523809,0.8095238095238095,0.8780487804878049,0.8422764227642275,0.03162574114735386,95
7,0.12450714111328125,0.0034589828865053554,0.01236739158630371,0.002053534997287174,87,2,2,sqrt,gini,"{'n_estimators': 87, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8571428571428571,0.8333333333333334,0.9047619047619048,0.7857142857142857,0.9024390243902439,0.8566782810685251,0.04469266505628628,32
8,0.08916363716125489,0.003803202269207733,0.008575773239135743,0.00047419921280570157,64,2,1,sqrt,gini,"{'n_estimators': 64, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8809523809523809,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8536585365853658,0.8516840882694542,0.038033575204423895,64
9,0.02333540916442871,0.0010292527729199403,0.003695392608642578,0.00038308779753398644,15,2,1,log2,entropy,"{'n_estimators': 15, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.9047619047619048,0.8095238095238095,0.8809523809523809,0.7619047619047619,0.8780487804878049,0.8470383275261325,0.053101573682774274,75
10,0.08654618263244629,0.007467805551205114,0.008570194244384766,0.0004975948025247239,61,2,1,log2,entropy,"{'n_estimators': 61, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8333333333333334,0.9285714285714286,0.7857142857142857,0.8536585365853658,0.8516840882694542,0.046117512418539085,64
11,0.03301248550415039,0.001009834500505296,0.0,0.0,109,1,1,sqrt,entropy,"{'n_estimators': 109, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,169
12,0.0841343879699707,0.005563042331485621,0.009368705749511718,0.0014900171124945637,64,2,2,sqrt,gini,"{'n_estimators': 64, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8809523809523809,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8536585365853658,0.8516840882694542,0.038033575204423895,64
13,0.06385211944580078,0.005354424527628571,0.0,0.0,182,1,2,log2,entropy,"{'n_estimators': 182, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,168
14,0.1154904842376709,0.05575282097670367,0.008778238296508789,0.0007359742743693454,61,2,1,log2,gini,"{'n_estimators': 61, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8333333333333334,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8536585365853658,0.8421602787456445,0.0353818222398901,103
15,0.15270576477050782,0.008361626591853478,0.013171052932739258,0.0004139781078899727,109,2,2,log2,entropy,"{'n_estimators': 109, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.851800232288037,0.03767508597904855,57
16,0.1870266914367676,0.028599956098630704,0.01916184425354004,0.00532340749195876,114,2,2,sqrt,gini,"{'n_estimators': 114, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8571428571428571,0.8333333333333334,0.8571428571428571,0.8095238095238095,0.8536585365853658,0.8421602787456445,0.018569972174376878,103
17,0.03903007507324219,0.0031115484730153955,0.0,0.0,85,1,1,log2,entropy,"{'n_estimators': 85, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,167
18,0.032124567031860354,0.002234832757432315,0.0,0.0,89,1,1,sqrt,gini,"{'n_estimators': 89, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",,,,,,,,166
19,0.2471485137939453,0.15550463610307177,0.03321719169616699,0.02565383180632363,82,2,1,log2,gini,"{'n_estimators': 82, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8333333333333334,0.8571428571428571,0.9047619047619048,0.7857142857142857,0.9024390243902439,0.8566782810685251,0.04469266505628628,32
20,0.10359258651733398,0.0473069944760892,0.0,0.0,114,1,2,log2,entropy,"{'n_estimators': 114, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,165
21,0.06863574981689453,0.008010723425558215,0.0,0.0,112,1,2,log2,entropy,"{'n_estimators': 112, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,164
22,0.04427590370178223,0.0077801985346847465,0.006182384490966797,0.0026287724198875905,18,2,2,sqrt,entropy,"{'n_estimators': 18, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8571428571428571,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8536585365853658,0.8469221835075492,0.035475486551660856,86
23,0.21298980712890625,0.05735795133686517,0.026331233978271484,0.011677612312729138,89,2,2,sqrt,gini,"{'n_estimators': 89, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8809523809523809,0.8095238095238095,0.9285714285714286,0.8095238095238095,0.8536585365853658,0.8564459930313589,0.04519688932758746,49
24,0.18112649917602539,0.01908889112513891,0.016569089889526368,0.003753688338961488,114,2,2,log2,gini,"{'n_estimators': 114, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'gini'}",0.8809523809523809,0.8095238095238095,0.8809523809523809,0.8095238095238095,0.8536585365853658,0.8469221835075492,0.03212090871165629,86
25,0.022542905807495118,0.0004919910827432913,0.003357124328613281,0.0005393372152884056,16,2,2,sqrt,entropy,"{'n_estimators': 16, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8095238095238095,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.8292682926829268,0.8420441347270614,0.04921135962292194,109
26,0.03350329399108887,0.002053631619705426,0.00439600944519043,0.00048415208075591775,24,2,2,sqrt,entropy,"{'n_estimators': 24, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8809523809523809,0.8095238095238095,0.8333333333333334,0.8095238095238095,0.8536585365853658,0.8373983739837397,0.027319779113334094,111
27,0.04929461479187012,0.004447228837338654,0.0,0.0,126,1,1,log2,entropy,"{'n_estimators': 126, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,163
28,0.24396419525146484,0.06442335815649579,0.020339059829711913,0.008217067344760512,112,2,1,log2,gini,"{'n_estimators': 112, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.9047619047619048,0.8095238095238095,0.8809523809523809,0.8095238095238095,0.8780487804878049,0.856562137049942,0.039509457005240924,37
29,0.058316802978515624,0.009187989741342346,0.0,0.0,126,1,2,sqrt,gini,"{'n_estimators': 126, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",,,,,,,,162
30,0.2672886371612549,0.07388103764839965,0.03790502548217774,0.035214921379388205,130,2,1,sqrt,gini,"{'n_estimators': 130, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8333333333333334,0.8333333333333334,0.8809523809523809,0.7857142857142857,0.8780487804878049,0.8422764227642275,0.03502777287716054,95
31,0.17778735160827636,0.011892467340880643,0.015157604217529297,0.0030646294317354114,85,2,2,log2,entropy,"{'n_estimators': 85, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8333333333333334,0.8780487804878049,0.8660859465737515,0.023965101745001497,9
32,0.07982473373413086,0.042779474239119764,0.0,0.0,82,1,1,log2,gini,"{'n_estimators': 82, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,161
33,0.08620028495788574,0.006330573084874516,0.009374284744262695,0.001624461853239589,24,2,1,log2,entropy,"{'n_estimators': 24, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8333333333333334,0.8333333333333334,0.7857142857142857,0.8571428571428571,0.8292682926829268,0.8277584204413474,0.023218929376285637,122
34,0.2528205394744873,0.03414268972031812,0.020543527603149415,0.00264548465683576,128,2,2,log2,gini,"{'n_estimators': 128, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'gini'}",0.8571428571428571,0.8095238095238095,0.9285714285714286,0.8095238095238095,0.8780487804878049,0.8565621370499418,0.04488331462891313,48
35,0.013569498062133789,0.003607808637481831,0.0,0.0,18,1,2,sqrt,gini,"{'n_estimators': 18, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",,,,,,,,160
36,0.055558633804321286,0.01349410652935663,0.0,0.0,85,1,1,sqrt,entropy,"{'n_estimators': 85, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,159
37,0.02373671531677246,0.0037531605124671613,0.0,0.0,34,1,1,log2,gini,"{'n_estimators': 34, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,158
38,0.21150674819946289,0.05424217644668737,0.020545196533203126,0.0036563233099811713,112,2,1,sqrt,gini,"{'n_estimators': 112, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8571428571428571,0.8333333333333334,0.8571428571428571,0.8095238095238095,0.8536585365853658,0.8421602787456445,0.018569972174376878,103
39,0.08087177276611328,0.011225827761191394,0.0,0.0,114,1,1,log2,gini,"{'n_estimators': 114, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,157
40,0.12690696716308594,0.011799190322058636,0.011083412170410156,0.003212813599368701,64,2,2,sqrt,entropy,"{'n_estimators': 64, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8809523809523809,0.8333333333333334,0.9285714285714286,0.8095238095238095,0.8780487804878049,0.8660859465737515,0.041329323121977644,9
41,0.1279658317565918,0.006097066690227026,0.012275981903076171,0.002881638825223827,82,2,2,log2,entropy,"{'n_estimators': 82, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8095238095238095,0.8809523809523809,0.8095238095238095,0.9024390243902439,0.8519163763066201,0.037462522803388465,54
42,0.027719593048095702,0.002993530657749257,0.004387712478637696,0.0007980586576229455,16,2,2,sqrt,gini,"{'n_estimators': 16, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8333333333333334,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8536585365853658,0.8373983739837397,0.0273197791133341,111
43,0.08457579612731933,0.008538706833201072,0.009575176239013671,0.0024111417302958675,49,2,2,log2,gini,"{'n_estimators': 49, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'gini'}",0.8809523809523809,0.7857142857142857,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.851800232288037,0.04582231129452374,57
44,0.009476613998413087,0.0008895475005865364,0.0,0.0,18,1,2,sqrt,entropy,"{'n_estimators': 18, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,156
45,0.1827152729034424,0.0096324758703542,0.01647953987121582,0.0016188128341668353,121,2,2,log2,entropy,"{'n_estimators': 121, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8809523809523809,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.9024390243902439,0.8614401858304298,0.043194958294990204,16
46,0.26817736625671384,0.06517409702989811,0.02234206199645996,0.00464969836250033,126,2,1,log2,entropy,"{'n_estimators': 126, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8809523809523809,0.8095238095238095,0.9285714285714286,0.8095238095238095,0.9024390243902439,0.8662020905923346,0.04867335173685011,6
47,0.032721757888793945,0.005433139182189814,0.0,0.0,64,1,2,log2,gini,"{'n_estimators': 64, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,155
48,0.10741515159606933,0.011714870184236365,0.012373876571655274,0.0027294253877958477,67,2,1,sqrt,gini,"{'n_estimators': 67, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8333333333333334,0.8333333333333334,0.9047619047619048,0.8333333333333334,0.8780487804878049,0.856562137049942,0.02967701272037742,37
49,0.19652981758117677,0.0038400599251040314,0.0161562442779541,0.0014665246486097905,126,2,2,log2,entropy,"{'n_estimators': 126, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8809523809523809,0.8333333333333334,0.8809523809523809,0.8095238095238095,0.8780487804878049,0.856562137049942,0.02967701272037742,37
50,0.040802001953125,0.0036643355682356143,0.005187129974365235,0.0009774565980946027,24,2,2,sqrt,gini,"{'n_estimators': 24, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8571428571428571,0.8333333333333334,0.9047619047619048,0.7619047619047619,0.8536585365853658,0.8421602787456447,0.04646399491513008,100
51,0.014568901062011719,0.003387960201596376,0.0,0.0,30,1,1,sqrt,gini,"{'n_estimators': 30, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",,,,,,,,154
52,0.1398010730743408,0.011341743713922105,0.014165878295898438,0.0034276046072566164,85,2,1,sqrt,entropy,"{'n_estimators': 85, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8809523809523809,0.8571428571428571,0.8809523809523809,0.8333333333333334,0.8780487804878049,0.8660859465737515,0.018643195327887354,9
53,0.019349002838134767,0.004424655478049852,0.0,0.0,34,1,2,sqrt,entropy,"{'n_estimators': 34, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,153
54,0.03524928092956543,0.002792396471051934,0.0,0.0,89,1,1,sqrt,entropy,"{'n_estimators': 89, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,152
55,0.07947406768798829,0.0023045974490950747,0.008018064498901366,0.0005494367696104801,61,2,1,sqrt,entropy,"{'n_estimators': 61, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8095238095238095,0.8571428571428571,0.9285714285714286,0.8095238095238095,0.9024390243902439,0.8614401858304296,0.04815931022486689,20
56,0.11849780082702636,0.007310656121960923,0.010283851623535156,0.00040425444912305835,82,2,2,sqrt,gini,"{'n_estimators': 82, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8333333333333334,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.8470383275261323,0.038199907197531635,76
57,0.05026535987854004,0.005663422147016259,0.0,0.0,128,1,1,sqrt,entropy,"{'n_estimators': 128, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,151
58,0.0958411693572998,0.005947828639765915,0.009773063659667968,0.002630651804197963,61,2,1,sqrt,gini,"{'n_estimators': 61, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238095,0.8292682926829268,0.8277584204413472,0.027674465685816805,123
59,0.13649001121520996,0.004219931158870053,0.012949085235595703,0.0016659772609641497,89,2,1,log2,entropy,"{'n_estimators': 89, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8809523809523809,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.856562137049942,0.039509457005240924,37
60,0.02733469009399414,0.0010296873420393411,0.004395818710327149,0.0010215094100792888,18,2,1,log2,entropy,"{'n_estimators': 18, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8333333333333334,0.8809523809523809,0.8095238095238095,0.8780487804878049,0.851800232288037,0.02718712921007223,57
61,0.06567721366882324,0.004365873538080295,0.0,0.0,182,1,2,log2,entropy,"{'n_estimators': 182, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,150
62,0.15587172508239747,0.00944692631515256,0.012920427322387695,0.0007728456479076761,112,2,1,log2,entropy,"{'n_estimators': 112, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8809523809523809,0.8333333333333334,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.8613240418118467,0.034694611527113756,22
63,0.12935433387756348,0.01031946643928996,0.012374496459960938,0.0024072192109721854,89,2,1,sqrt,gini,"{'n_estimators': 89, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8571428571428571,0.8333333333333334,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.856562137049942,0.0332788589591043,37
64,0.09686512947082519,0.0025382630575901646,0.008976125717163086,0.0006304508144921575,67,2,2,log2,entropy,"{'n_estimators': 67, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8333333333333334,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.856562137049942,0.0332788589591043,37
65,0.21991381645202637,0.034110246916712134,0.018950843811035158,0.003730911064528425,126,2,2,sqrt,entropy,"{'n_estimators': 126, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8571428571428571,0.8333333333333334,0.9047619047619048,0.8333333333333334,0.8780487804878049,0.8613240418118467,0.027389803390829765,22
66,0.06981563568115234,0.004111438114538775,0.0,0.0,182,1,2,sqrt,entropy,"{'n_estimators': 182, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,149
67,0.033522939682006835,0.005886022209548849,0.0,0.0,64,1,1,sqrt,entropy,"{'n_estimators': 64, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,148
68,0.1689206600189209,0.010658780289536882,0.01614203453063965,0.0049505403394744674,121,2,2,log2,entropy,"{'n_estimators': 121, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8809523809523809,0.8095238095238095,0.9047619047619048,0.8333333333333334,0.8780487804878049,0.8613240418118467,0.034694611527113756,22
69,0.032714319229125974,0.0017339688574244982,0.0,0.0,87,1,2,sqrt,gini,"{'n_estimators': 87, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'gini'}",,,,,,,,171
70,0.12847695350646973,0.006678801997900879,0.012781047821044922,0.0027143623520068656,85,2,2,sqrt,entropy,"{'n_estimators': 85, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8095238095238095,0.8571428571428571,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.851800232288037,0.03767508597904855,57
71,0.2275059700012207,0.002950003691047727,0.02075848579406738,0.0018325963434545512,152,2,1,sqrt,gini,"{'n_estimators': 152, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8333333333333334,0.8571428571428571,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.856562137049942,0.0332788589591043,37
72,0.0385948657989502,0.0028075268582851798,0.004786348342895508,0.00039808888302899346,24,2,1,log2,entropy,"{'n_estimators': 24, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8571428571428571,0.8333333333333334,0.7857142857142857,0.9024390243902439,0.8471544715447153,0.03800483593802301,73
73,0.01934981346130371,0.0008079195938781907,0.0,0.0,49,1,2,log2,entropy,"{'n_estimators': 49, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,172
74,0.07204136848449708,0.0025498659093828413,0.007177591323852539,0.0007429336396652865,49,2,1,sqrt,gini,"{'n_estimators': 49, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'gini'}",0.8809523809523809,0.8571428571428571,0.8809523809523809,0.7857142857142857,0.8536585365853658,0.8516840882694542,0.03492557047803309,64
75,0.010172510147094726,0.0023943069664035055,0.0,0.0,18,1,2,log2,gini,"{'n_estimators': 18, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'gini'}",,,,,,,,173
76,0.04220881462097168,0.002569034195207954,0.004589176177978516,0.00047229623131902706,30,2,1,log2,gini,"{'n_estimators': 30, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8809523809523809,0.8333333333333334,0.8571428571428571,0.7619047619047619,0.8780487804878049,0.8422764227642278,0.04367169542824599,93
77,0.009583425521850587,0.0004742465552631601,0.0,0.0,24,1,1,log2,entropy,"{'n_estimators': 24, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,174
78,0.006973695755004883,0.000630976333072094,0.0,0.0,15,1,2,log2,entropy,"{'n_estimators': 15, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",,,,,,,,198
79,0.039681196212768555,0.003291634778901231,0.0046005725860595705,0.0004994065463597991,30,2,1,log2,gini,"{'n_estimators': 30, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8571428571428571,0.7857142857142857,0.8809523809523809,0.8095238095238095,0.8536585365853658,0.8373983739837397,0.034639357240433766,111
80,0.045380592346191406,0.009761939138989257,0.0,0.0,109,1,1,sqrt,entropy,"{'n_estimators': 109, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'criterion': 'entropy'}",,,,,,,,197
81,0.10803256034851075,0.005097780677869694,0.009380245208740234,0.0013634368103496873,67,2,1,log2,entropy,"{'n_estimators': 67, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'entropy'}",0.8333333333333334,0.8095238095238095,0.9047619047619048,0.7857142857142857,0.8780487804878049,0.8422764227642275,0.043671695428245984,95
82,0.17176780700683594,0.00672524978548185,0.015352487564086914,0.00185497638633529,114,2,2,log2,entropy,"{'n_estimators': 114, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8571428571428571,0.8571428571428571,0.8809523809523809,0.8333333333333334,0.8780487804878049,0.8613240418118467,0.017224592609385133,22
83,0.04999032020568848,0.00202280437218788,0.004986906051635742,6.843900725558913e-07,34,2,1,log2,gini,"{'n_estimators': 34, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8333333333333334,0.8333333333333334,0.9285714285714286,0.7619047619047619,0.8536585365853658,0.8421602787456447,0.05328390875599097,100
84,0.06394286155700683,0.0032130590234387764,0.006176376342773437,0.00040175472122048523,38,2,2,sqrt,entropy,"{'n_estimators': 38, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'criterion': 'entropy'}",0.8571428571428571,0.8095238095238095,0.9285714285714286,0.7857142857142857,0.9024390243902439,0.8566782810685248,0.05389307736891115,35
85,0.1356031894683838,0.009765216135009844,0.012742280960083008,0.001592798410357614,87,2,1,log2,gini,"{'n_estimators': 87, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'criterion': 'gini'}",0.8571428571428571,0.7857142857142857,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.8470383275261323,0.04373497055136833,76
86,0.11681928634643554,0.00702299317154601,0.010178709030151367,0.0007445368828398508,85,2,2,log2,entropy,"{'n_estimators': 85, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'criterion': 'entropy'}",0.8809523809523809,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8780487804878049,0.856562137049942,0.039509457005240924,37
